UNIT_TYPE,PLAYER,COST,HEALTH,ATK,DEF,MOVEMENT,RANGE,DASH,FORTIFY,ESCAPE,PERSIST,RangeAtk,RESOURCE_PATH,ICON_PATH,ICON_RED,ICON_GREEN,ICON_BLUE,ICON_ALPHA
0,0,2,10,2,2,1,1,1,1,0,0,0,graphics/units/WarriorI.png,graphics/units/WarriorIcon.png,0,0,255,255
1,0,3,10,2,1,1,2,1,1,0,0,1,graphics/units/ArcherI.png,graphics/units/Archer_icon.png,0,0,255,255
2,0,3,15,1,3,1,1,0,1,0,0,0,graphics/units/DefenderI.png,graphics/units/Defender_icon.png,0,0,255,255
3,0,3,10,2,1,2,1,1,1,1,0,0,graphics/units/RiderI.png,graphics/units/Rider_icon.png,0,0,255,255
4,0,5,10,0,1,1,1,0,0,0,0,0,graphics/units/MindBenderI.png,graphics/units/MindBenderIcon.png,0,0,255,255
5,0,5,15,3,3,1,1,1,1,0,0,0,graphics/units/SwordsmanI.png,graphics/units/SwordsmanIcon.png,0,0,255,255
6,0,8,10,4,0,1,3,0,0,0,0,1,graphics/units/CatapultI.png,graphics/units/Catapult_icon.png,0,0,255,255
7,0,8,10,4,1,3,1,1,1,0,1,0,graphics/units/KnightI.png,graphics/units/Knight_icon.png,0,0,255,255
8,0,0,40,5,4,1,1,0,0,0,0,0,graphics/units/GiantI.png,graphics/units/Giant_icon.png,0,0,255,255
0,1,2,10,2,2,1,1,1,1,0,0,0,graphics/units/WarriorX.png,graphics/units/WarriorIcon.png,255,0,0,255
1,1,3,10,2,1,1,2,1,1,0,0,1,graphics/units/ArcherX.png,graphics/units/Archer_icon.png,255,0,0,255
2,1,3,15,1,3,1,1,0,1,0,0,0,graphics/units/DefenderX.png,graphics/units/Defender_icon.png,255,0,0,255
3,1,3,10,2,1,2,1,1,1,1,0,0,graphics/units/RiderX.png,graphics/units/Rider_icon.png,255,0,0,255
4,1,5,10,0,1,1,1,0,0,0,0,0,graphics/units/MindBenderX.png,graphics/units/MindBenderIcon.png,255,0,0,255
5,1,5,15,3,3,1,1,1,1,0,0,0,graphics/units/SwordsmanX.png,graphics/units/SwordsmanIcon.png,255,0,0,255
6,1,8,10,4,0,1,3,0,0,0,0,1,graphics/units/CatapultX.png,graphics/units/Catapult_icon.png,255,0,0,255
7,1,8,10,4,1,3,1,1,1,0,1,0,graphics/units/KnightX.png,graphics/units/Knight_icon.png,255,0,0,255
8,1,0,40,5,4,1,1,0,0,0,0,0,graphics/units/GiantX.png,graphics/units/Giant_icon.png,255,0,0,255